MD;Ele;Ele5;EleSimp;EleSimp5;UpscaledThinLayerRemoval;UpscaledThinLayerRemovalSimp;AMPCONS;INSPHASE;RAI;RMS;FLAT;SWT
5115.9154;3;3;3;3;3;3;0.352570415;144.970047;-28793.17578;16444.00977;0.226894841;7771.750488
5116.0678;3;3;3;3;3;3;0.353011161;144.3629456;-29007.5293;16452.24023;0.228942633;7525.976563
5116.2202;3;3;3;3;3;3;0.353491068;143.3276215;-29065.98242;16431.47461;0.232355669;7527.422852
5116.3726;3;3;3;3;3;3;0.353987485;142.1122284;-29058.86719;16398.51953;0.236343294;7632.83252
5116.525;2;3;2;3;3;3;0.354483932;140.8965759;-29051.6543;16365.55664;0.240332127;7738.378906
5116.6774;2;3;2;3;3;3;0.354980439;139.6809235;-29044.42969;16332.59961;0.244321406;7843.92627
5116.8298;2;3;2;3;3;3;0.355476946;138.4652557;-29037.19336;16299.64941;0.248311147;7949.473633
5116.9822;2;3;2;3;3;3;0.355973482;137.2495728;-29029.94336;16266.70606;0.252301306;8055.021484
5117.1346;2;3;2;3;3;3;0.356470048;136.0338898;-29022.68164;16233.76856;0.256291956;8160.570313
5117.287;2;3;2;3;3;3;0.356966645;134.8182068;-29015.40625;16200.83789;0.260283053;8266.119141
5117.4394;2;3;2;3;3;3;0.35746327;133.6024933;-29008.12109;16167.91504;0.264274627;8371.668945
5117.5918;2;3;2;3;3;3;0.357959896;132.386795;-29000.82227;16134.99805;0.268266618;8477.21875
5117.7442;2;3;2;3;3;3;0.358456582;131.1710815;-28993.51172;16102.08691;0.272259086;8582.769531
5117.8966;3;3;3;3;3;3;0.358953267;129.9553528;-28986.1875;16069.18359;0.276252002;8688.321289
5118.049;3;3;3;3;3;3;0.359449983;128.739624;-28978.85156;16036.28613;0.280245364;8793.873047
5118.2014;3;3;3;3;3;3;0.359946728;127.5238724;-28971.50391;16003.39551;0.284239203;8899.424805
5118.3538;2;3;2;3;3;3;0.360443503;126.3081284;-28964.14453;15970.5127;0.288233459;9004.977539
5118.5062;2;3;2;3;3;3;0.360940307;125.0923691;-28956.77148;15937.63477;0.292228192;9110.53125
5118.6586;2;3;2;3;3;3;0.361437112;123.8766098;-28949.38867;15904.76465;0.296223402;9216.084961
5118.811;2;3;2;3;3;3;0.361933976;122.6608353;-28941.99023;15871.90039;0.300219029;9321.639648
