MD;Ele;Ele5;EleSimp;EleSimp5;UpscaledThinLayerRemoval;UpscaledThinLayerRemovalSimp;AMPCONS;INSPHASE;RAI;RMS;FLAT;SWT
5197.4496;3;3;3;3;3;3;0.414509088;50.50718689;59525.30469;29746.85156;0.67738694;42002.26172
5197.602;3;3;3;3;3;3;0.414706051;50.87412262;59797.90625;29650.75;0.676130414;41956.22266
5197.7544;3;3;3;3;3;3;0.414901555;51.24154663;60069.80859;29554.7832;0.674897909;41910.72656
5197.9068;3;3;3;3;3;3;0.415095538;51.60946274;60341.01953;29458.94922;0.673689246;41865.76563
5198.0592;3;3;3;3;3;3;0.415288031;51.97787094;60611.53125;29363.25391;0.672504485;41821.34766
5198.2116;3;3;3;3;3;3;0.415479004;52.34677506;60881.34766;29267.69336;0.671343446;41777.45703
5198.364;2;3;2;3;3;3;0.415668488;52.71617508;61150.46484;29172.26758;0.670206249;41734.09766
5198.5164;2;3;2;3;3;3;0.415856481;53.08607101;61418.88672;29076.97852;0.669092655;41691.26563
5198.6688;2;3;2;3;3;3;0.416042954;53.45646286;61686.60938;28981.82617;0.668002665;41648.95703
5198.8212;2;3;2;3;3;3;0.416227937;53.82735443;61953.63672;28886.8125;0.666936278;41607.16406
5198.9736;2;3;2;3;3;3;0.4164114;54.19874573;62219.96875;28791.93359;0.665893376;41565.89063
5199.126;2;3;2;3;3;3;0.416593373;54.57063294;62485.60156;28697.19336;0.664873898;41525.13281
5199.2784;2;3;2;3;3;3;0.416773856;54.94302368;62750.53516;28602.58984;0.663877845;41484.87891
5199.4308;2;3;2;3;3;3;0.416952789;55.31591797;63014.77344;28508.12695;0.662905097;41445.13672
5199.5832;3;3;3;3;3;3;0.417130262;55.68931198;63278.31641;28413.79883;0.661955535;41405.89453
5199.7356;3;3;3;3;3;3;0.417306185;56.06320953;63541.16016;28319.61133;0.661029279;41367.15234
5199.888;3;3;3;3;3;3;0.417480618;56.43761063;63803.30469;28225.56445;0.66012609;41328.91016
5200.0404;3;3;3;3;3;3;0.417653561;56.81251907;64064.75;28131.6543;0.659246028;41291.15625
5200.1928;3;3;3;3;3;3;0.417824984;57.18793106;64325.5;28037.88477;0.658388913;41253.89453
5200.3452;3;3;3;3;3;3;0.417994887;57.5638504;64585.55469;27944.25586;0.657554805;41217.12109
5200.4976;3;3;3;3;3;3;0.4181633;57.94028091;64844.90625;27850.76563;0.656743646;41180.82813
5200.65;3;3;3;3;3;3;0.418330163;58.31721878;65103.5625;27757.41602;0.655955255;41145.01563
5200.8024;2;3;2;3;3;3;0.418495536;58.69466782;65361.51953;27664.20703;0.655189693;41109.68359
5200.9548;2;3;2;3;3;3;0.418659419;59.07262421;65618.78125;27571.14063;0.65444684;41074.82031
5201.1072;2;3;2;3;3;3;0.418821752;59.45109558;65875.34375;27478.21484;0.653726637;41040.42969
5201.2596;2;3;2;3;3;3;0.418982595;59.83007813;66131.20313;27385.42969;0.653029084;41006.50391
5201.412;2;3;2;3;3;3;0.419141918;60.20957565;66386.36719;27292.78711;0.652354002;40973.04297
5201.5644;2;3;2;3;3;3;0.419299752;60.58958817;66640.83594;27200.28711;0.65170145;40940.04297
5201.7168;2;3;2;3;3;3;0.419456035;60.97011566;66894.60156;27107.92969;0.65107137;40907.5
5201.8692;2;3;2;3;3;3;0.419610828;61.35115814;67147.66406;27015.71484;0.650463581;40875.41016
5202.0216;2;3;2;3;3;3;0.419745505;61.75078964;67271.24219;26931.73242;0.648854673;40832.80859
5202.174;3;3;3;3;3;3;0.419878125;62.15190888;67387.47656;26848.33594;0.647213817;40789.49219
5202.3264;3;3;3;3;3;3;0.420009613;62.55364609;67502.52344;26765.13867;0.645589888;40745.96875
5202.4788;3;3;3;3;3;3;0.420139968;62.9560051;67616.39063;26682.14453;0.643982828;40702.24219
5202.6312;3;3;3;3;3;3;0.420269132;63.35898209;67729.07031;26599.34766;0.642392755;40658.30859
5202.7836;3;3;3;3;3;3;0.420397162;63.76256943;67840.57031;26516.75195;0.640819728;40614.17578
5202.936;3;3;3;3;3;3;0.420524031;64.16676331;67950.89063;26434.35352;0.639263749;40569.84375
5203.0884;3;3;3;3;3;3;0.420649737;64.57157135;68060.03906;26352.1543;0.637724817;40525.31641
5203.2408;3;3;3;3;3;3;0.420774251;64.97697449;68168.00781;26270.1543;0.636203051;40480.58984
5203.3932;3;3;3;3;3;3;0.420897633;65.38298035;68274.8125;26188.35156;0.634698451;40435.66797
5203.5456;3;3;3;3;3;3;0.421019852;65.78958893;68380.44531;26106.74414;0.633211076;40390.55859
5203.698;3;3;3;3;3;3;0.421140879;66.19678497;68484.90625;26025.33594;0.631740928;40345.25391
5203.8504;3;3;3;3;3;3;0.421260715;66.60457611;68588.21094;25944.12305;0.630288065;40299.76172
5204.0028;3;3;3;3;3;3;0.421379447;67.01298523;68690.375;25863.10547;0.628852308;40254.08203
5204.1552;3;3;3;3;3;3;0.421498597;67.4235611;68792.66406;25782.22461;0.627423525;40208.26563
5204.3076;3;3;3;3;3;3;0.421616614;67.83470917;68893.80469;25701.53711;0.626012087;40162.26953
5204.46;3;3;3;3;3;3;0.421733439;68.24642944;68993.79688;25621.04492;0.624617875;40116.08984
5204.6124;3;3;3;3;3;3;0.421849072;68.65872955;69092.64063;25540.74219;0.623241067;40069.73047
5204.7648;3;3;3;3;3;3;0.421963543;69.07159424;69190.35156;25460.63477;0.621881664;40023.19531
5204.9172;3;3;3;3;3;3;0.422076821;69.4850235;69286.91406;25380.7168;0.620539665;39976.48047
5205.0696;3;3;3;3;3;3;0.422188908;69.89901733;69382.33594;25300.99023;0.61921519;39929.59375
5205.222;3;3;3;3;3;3;0.422299832;70.31356812;69476.625;25221.45703;0.61790818;39882.53516
5205.3744;4;3;3;3;3;3;0.422409535;70.72868347;69569.78125;25142.11133;0.616618753;39835.30469
5205.5268;4;3;3;3;3;3;0.422518075;71.14434815;69661.8125;25062.95703;0.615346909;39787.90234
5205.6792;4;3;3;3;3;3;0.422625393;71.56056213;69752.70313;24983.99219;0.614092708;39740.33594
5205.8316;3;3;3;3;3;3;0.422731519;71.97732544;69842.47656;24905.2168;0.61285615;39692.60156
5205.984;3;3;3;3;3;3;0.422836483;72.39463806;69931.11719;24826.63086;0.611637294;39644.70313
5206.1364;3;3;3;3;3;3;0.422940195;72.81249237;70018.64063;24748.23242;0.610436201;39596.64063
5206.2888;4;3;3;3;3;3;0.423042744;73.23088074;70105.04688;24670.02148;0.60925287;39548.41797
5206.4412;4;3;3;3;3;3;0.423144043;73.64981079;70190.32813;24591.99805;0.608087421;39500.03906
5206.5936;4;3;3;3;3;3;0.423244178;74.0692749;70274.5;24514.16211;0.606939793;39451.5
5206.746;4;3;3;3;3;3;0.423343062;74.48926544;70357.55469;24436.51367;0.605810046;39402.80469
5206.8984;4;3;3;3;3;3;0.423440784;74.90979004;70439.5;24359.04883;0.6046983;39353.95313
5207.0508;3;3;3;3;3;3;0.423537254;75.33083344;70520.34375;24281.77148;0.603604496;39304.95313
5207.2032;3;3;3;3;3;3;0.423632503;75.75239563;70600.07031;24204.67969;0.602528751;39255.80078
5207.3556;3;3;3;3;3;3;0.423726559;76.17448425;70678.70313;24127.77344;0.601471007;39206.49609
5207.508;3;3;3;3;3;3;0.423819363;76.59708405;70756.22656;24051.05078;0.600431383;39157.04688
5207.6604;3;3;3;3;3;3;0.423910946;77.02019501;70832.65625;23974.51172;0.599409878;39107.45313
5207.8128;3;3;3;3;3;3;0.424001306;77.44381714;70907.99219;23898.15625;0.598406553;39057.71484
5207.9652;4;3;3;3;3;3;0.424037129;77.82431793;70916.92969;23844.32227;0.59759891;39012.99219
5208.1176;4;3;3;3;3;3;0.424052119;78.18862152;70899.95313;23798.94922;0.59684521;38970.03906
5208.27;4;3;3;3;3;3;0.424066573;78.55324554;70881.78125;23753.54492;0.59607321;38926.90234
5208.4224;3;3;3;3;3;3;0.424080461;78.91818237;70862.42188;23708.10938;0.595282972;38883.57422
5208.5748;3;3;3;3;3;3;0.424093813;79.28344727;70841.86719;23662.64258;0.594474435;38840.05469
5208.7272;3;3;3;3;3;3;0.424106628;79.64903259;70820.125;23617.14453;0.593647659;38796.35156
5208.8796;3;3;3;3;3;3;0.424118877;80.01494598;70797.1875;23571.61719;0.592802525;38752.46094
5209.032;3;3;3;3;3;3;0.424130559;80.38119507;70773.0625;23526.05859;0.591939151;38708.38281
5209.1844;2;3;2;3;3;3;0.424141705;80.74777985;70747.74219;23480.4707;0.59105742;38664.12109
5209.3368;2;3;2;3;3;3;0.424152255;81.11470032;70721.23438;23434.85547;0.59015739;38619.67188
5209.4892;3;3;3;3;3;3;0.424162269;81.48197174;70693.53125;23389.20898;0.589239061;38575.03906
5209.6416;3;3;3;3;3;3;0.424171716;81.84957886;70664.64844;23343.53516;0.588302374;38530.22266
5209.794;3;3;3;3;3;3;0.424180567;82.21754456;70634.57031;23297.83398;0.587347329;38485.21875
5209.9464;2;3;2;3;3;3;0.424188852;82.58586121;70603.30469;23252.10547;0.586373985;38440.03516
5210.0988;2;3;2;3;3;3;0.424196571;82.95452881;70570.84375;23206.34766;0.585382223;38394.66797
5210.2512;2;3;2;3;3;3;0.424203664;83.32356262;70537.20313;23160.56445;0.584372163;38349.11719
5210.4036;2;3;2;3;3;3;0.424210221;83.69295502;70502.36719;23114.75391;0.583343744;38303.38672
5210.556;2;3;2;3;3;3;0.424216151;84.06272125;70466.34375;23068.91797;0.582296908;38257.47266
5210.7084;2;3;2;3;3;3;0.424221486;84.4328537;70429.13281;23023.05469;0.581231773;38211.37891
5210.8608;2;3;2;3;3;3;0.424226254;84.80336762;70390.73438;22977.16797;0.580148161;38165.10547
5211.0132;2;3;2;3;3;3;0.424230397;85.17425537;70351.15625;22931.25391;0.57904619;38118.65234
5211.1656;3;3;3;3;3;3;0.424233943;85.54551697;70310.38281;22885.31641;0.577925861;38072.01953
5211.318;3;3;3;3;3;3;0.424236864;85.91717529;70268.42188;22839.35547;0.576787055;38025.20703
5211.4704;4;3;3;3;3;3;0.424239188;86.28921509;70225.28125;22793.36914;0.57562989;37978.21875
5211.6228;4;3;3;3;3;3;0.424240887;86.66165161;70180.94531;22747.35938;0.574454248;37931.05078
5211.7752;4;3;3;3;3;3;0.42424199;87.03447723;70135.42969;22701.32617;0.573260248;37883.70703
5211.9276;4;3;3;3;3;3;0.424242467;87.40770721;70088.72656;22655.26953;0.57204777;37836.1875
5212.08;3;3;3;3;3;3;0.424242288;87.78134155;70040.83594;22609.19141;0.570816815;37788.49219
5212.2324;3;3;3;3;3;3;0.424241513;88.15537262;69991.76563;22563.08984;0.569567502;37740.62109
5212.3848;3;3;3;3;3;3;0.424240083;88.5298233;69941.50781;22516.9668;0.568299651;37692.57422
5212.5372;3;3;3;3;3;3;0.424238026;88.90467835;69890.0625;22470.82227;0.567013383;37644.35156
5212.6896;3;3;3;3;2;3;0.424235344;89.279953;69837.4375;22424.6582;0.565708637;37595.95703
5212.842;3;3;3;3;2;3;0.424232006;89.65565491;69783.625;22378.4707;0.564385355;37547.39063
5212.9944;2;3;2;3;2;3;0.424228013;90.0317688;69728.63281;22332.26563;0.563043654;37498.64844
5213.1468;2;3;2;3;2;3;0.424224407;90.40946198;69673.57031;22286.15234;0.561674416;37449.89453
5213.2992;2;3;2;3;2;3;0.424220204;90.78762817;69617.375;22240.02539;0.560286403;37400.97656
5213.4516;2;3;2;3;2;3;0.424215347;91.16622162;69560.00781;22193.87695;0.558880031;37351.88281
5213.604;2;3;2;3;2;3;0.424209833;91.54524994;69501.46094;22147.70898;0.557455242;37302.62109
5213.7564;2;3;2;3;2;3;0.424203664;91.92471314;69441.73438;22101.52344;0.556012094;37253.19141
5213.9088;2;3;2;3;2;3;0.424132913;92.30493927;69331.75781;22088.07813;0.554677129;37216.61328
5214.0612;2;3;2;3;2;3;0.424018651;92.68569946;69187.28906;22096.66602;0.553409338;37188.39453
5214.2136;2;3;2;3;2;3;0.423904479;93.0667572;69041.72656;22104.95898;0.552122593;37159.60156
5214.366;2;3;2;3;2;3;0.423790366;93.44811249;68895.07813;22112.95313;0.550816894;37130.23438
5214.5184;2;3;2;3;2;3;0.423676312;93.82976532;68747.34375;22120.65234;0.549492121;37100.29297
5214.6708;2;3;2;3;2;3;0.423562348;94.21170807;68598.51563;22128.05469;0.548148334;37069.77344
5214.8232;2;3;2;3;2;3;0.423448443;94.59394836;68448.60156;22135.16016;0.546785474;37038.67969
