MD;Ele;Ele5;EleSimp;EleSimp5;UpscaledThinLayerRemoval;UpscaledThinLayerRemovalSimp;AMPCONS;INSPHASE;RAI;RMS;FLAT;SWT
5227.1476;2;2;2;2;2;2;0.415519357;-72.09589386;403.973053;18878.91211;0.642390013;24679.99414
5227.3;2;2;2;2;2;2;0.415435374;-71.71768188;-143.3222656;18874.73438;0.65090549;24836.24023
5227.4524;2;2;2;2;2;2;0.415351391;-71.33943939;-690.6383057;18870.55664;0.659420967;24992.48828
5227.6048;2;2;2;2;2;2;0.415267408;-70.96117401;-1237.974976;18866.38086;0.667936504;25148.74219
5227.7572;2;2;2;2;2;2;0.415183425;-70.58287048;-1785.33252;18862.20313;0.6764521;25304.99805
5227.9096;2;2;2;2;2;2;0.415099412;-70.2045517;-2332.710693;18858.02734;0.684967697;25461.25586
5228.062;2;2;2;2;2;2;0.41501537;-69.82620239;-2880.109375;18853.85156;0.693483353;25617.51758
5228.2144;2;2;2;2;2;2;0.414956987;-71.54966736;-3600.136963;18856.69531;0.696748376;25816.30078
5228.3668;2;2;2;2;2;2;0.414908171;-74.05708313;-4384.512695;18862.15234;0.698056102;26030.92773
5228.5192;2;2;2;2;2;2;0.414860219;-76.63564301;-5174.687012;18867.8457;0.699187458;26246.97656
5228.6716;2;2;2;2;2;2;0.414812297;-79.21500397;-5964.881836;18873.53711;0.700318277;26463.02344
5228.824;2;2;2;2;2;2;0.414764375;-81.79514313;-6755.095703;18879.23047;0.701448619;26679.06641
5228.9764;2;2;2;2;2;2;0.414716482;-84.37608337;-7545.330078;18884.92188;0.702578306;26895.10547
5229.1288;2;2;2;2;2;2;0.41466862;-86.95781708;-8335.584961;18890.61133;0.703707457;27111.14063
5229.2812;2;2;2;2;2;2;0.414620727;-89.54033661;-9125.858398;18896.30273;0.704836071;27327.17383
5229.4336;2;2;2;2;2;2;0.414572895;-92.1236496;-9916.152344;18901.99219;0.705964148;27543.20703
5229.586;2;2;2;2;2;2;0.414525032;-94.70776367;-10706.4668;18907.68164;0.70709163;27759.23438
5229.7384;3;2;3;2;2;2;0.414477199;-97.29266357;-11496.80078;18913.36914;0.708218515;27975.25977
5229.8908;3;2;3;2;2;2;0.414429396;-99.87835693;-12287.15527;18919.05859;0.709344864;28191.28125
5230.0432;3;2;3;2;2;2;0.414381564;-102.4648438;-13077.5293;18924.74609;0.710470676;28407.29883
5230.1956;3;2;3;2;2;2;0.414333791;-105.0521164;-13867.92383;18930.43359;0.711595953;28623.31641
5230.348;2;2;2;2;2;2;0.414286017;-107.6401901;-14658.33691;18936.12109;0.712720633;28839.33008
5230.5004;2;2;2;2;2;2;0.414238274;-110.2290497;-15448.77148;18941.80859;0.713844776;29055.33984
5230.6528;2;2;2;2;2;2;0.414190531;-112.8187027;-16239.22559;18947.49414;0.714968324;29271.3457
5230.8052;2;2;2;2;2;2;0.414142817;-115.4091568;-17029.70117;18953.17969;0.716091394;29487.34961
5230.9576;2;2;2;2;2;2;0.414095104;-118.0003891;-17820.19336;18958.86523;0.71721381;29703.35156
